3.44,3.63,12.487,-,47.3,37,37,64.0744,0.035,67.109,69.4806,22.2888,26.1126,21.0792,32.0792,37.5825,30.3383,1.5794,0.7925,1100.0449,25.836,28.513,98.8,28.446,0.712,3.456,0.963,1.486,1.518,0.648,10.071,220
3.44,3.63,12.487,-,47.3,37,37,66.7344,0.049,67.634,76.9372,12.8804,62.2197,1.8371,16.7415,80.8708,2.3878,9.3028,0,1114.2842,54.0728,60.3143,186.41,23.94,0.417,10.188,2.079,0,0.261,0.116,10.299,220
3.44,3.63,12.487,-,47.3,37,37,55.7702,0.03,57.714,60.2049,17.9866,19.2785,22.9398,29.8757,32.0215,38.1028,0.5951,1.8953,1134.1317,58.8587,66.8682,179.16,26.5823,0.101,4.198,1.344,1.238,3.126,2.1293,8.5814,220
3.44,3.63,12.487,-,47.3,37,37,60.1983,0.035,63.984,68.507,19.0772,27.4201,22.0096,27.8471,40.0253,32.1276,3.1065,1.416,1125.3006,52.5641,59.2414,188.57,28.043,0.519,3.691,1.278,0.075,2.643,0.311,10.74,220
3.44,3.63,12.487,-,47.3,37,37,63.2219,0.032,66.032,69.8505,23.1344,25.0124,21.7037,33.1198,35.8085,31.0716,1.6029,2.2153,1121.784,43.6582,49.006,141,28.372,0.204,3.688,0.683,0.295,3.9,0.457,9.701,220
3.44,3.63,12.487,-,47.3,37,37,65.3392,0.038,68.052,75.5571,21.0321,54.4875,0.0376,27.836,72.1143,0.0497,7.5052,0,1118.601,27.7113,30.7994,82.53,23.821,0.161,11.518,0.937,0,0,0,10.863,220
3.44,3.63,12.487,-,47.3,37,37,61.5598,0.034,62.616,66.8652,17.7829,26.0742,23.0081,26.5952,38.9952,34.4096,2.1803,2.069,923.0427,96.5412,88.9162,256.85,25.318,0.309,3.882,1.415,0.19,5.065,0.94,10.181,220
3.44,3.63,12.487,-,47.3,37,37,63.4112,0.035,67.397,72.5777,20.9712,23.2548,28.3517,28.8948,32.0413,39.0639,2.1777,3.0024,1147.1925,58.3281,66.7377,189.08,27.254,0.323,3.305,1.208,0.022,3.859,1.079,10.25,220
3.44,3.63,12.487,-,47.5,37,37,65.6415,0.03,66.878,73.7855,15.4675,58.0498,0.2682,20.9629,78.6737,0.3634,6.907,0,905.8536,55.1685,50.0564,185.89,20.7,0.6,12.4,1.4,0,0,0,12.4,220
3.44,3.63,12.487,-,47.5,37,37,61.0791,0.028,62.613,64.2716,16.6191,36.4769,11.1756,25.8576,56.7543,17.3881,1.2332,0.4253,906.967,68.4871,62.2113,220.14,25,1,8.5,1.1,0.2,1.3,0.3,10.1,220
3.44,3.63,12.487,-,47.18,37,37,66.5035,0.075,67.834,71.1856,19.9785,18.7072,32.4999,28.0654,26.2794,45.6552,0.4321,2.9197,1141.1276,83.1048,94.8688,251,23.93,3.447,2.611,0.331,0.15,7.847,0.765,8.099,220
3.44,3.63,12.487,-,47.9,37,37,53.8084,0.077,58.147,62.6656,15.1286,12.2997,35.2373,24.1418,19.6276,56.2306,1.1129,3.406,1146.713,84.9869,97.484,257.52,25.05,0.083,3.034,0.305,0.268,8.164,0.664,10.332,220
3.44,3.63,12.487,-,47.6,37,37,62.8726,0.085,65.558,69.2207,17.9457,15.1003,36.1747,25.9253,21.8147,52.2599,0.5597,3.103,1135.2609,83.1212,92.655,272.81,22.51,1.147,2.585,0.722,0.185,11.27,0.502,8.679,220
3.44,3.63,12.487,-,47.5,37,37,61.9555,0.03,64.236,66.8417,19.9499,14.2026,32.6893,29.8464,21.248,48.9055,1.4524,1.1532,904.186,87.584,79.2903,253.85,26.5,0,1.7,0,0.2,5.7,0.3,13.1,220
3.44,3.63,12.487,4.111,47.787,46.7,46,56.3718,0.024,60.898,62.2849,16.4609,26.2795,19.5446,26.4284,42.1923,31.3793,0.7644,0.6229,948.7282,75.2749,71.4185,167.05,26.1614,1.9303,4.2052,0.028,0.4701,2.626,1.9305,10.4355,250
3.44,3.63,12.487,4.147,47.7255,51.4,47.6,60.0245,0.026,62.642,63.4831,20.8105,29.8771,12.7956,32.7811,47.063,20.1559,0.5313,0.3096,963.051,55.4787,53.4668,115.7,27.969,1.3,5.435,1.44,0.5,2.9,0.37,7.8115,250
3.44,3.63,12.487,4.136,47.7765,48.4,49.7,54.4834,0.025,56.363,57.2617,21.1419,12.395,23.7248,36.9215,21.6462,41.4323,0.2383,0.6604,945.0338,35.1108,33.3239,71.88,25.5,1.1,2.5,0.7,2.1,5.4,1,9.4765,250
3.44,3.63,12.487,4.136,47.7049,47.5,47.7,49.3779,0.025,50.905,51.3665,14.1434,12.7456,24.4775,27.5343,24.813,47.6527,0.1447,0.3166,951.9412,82.4706,78.6444,177.7,25.3,1.7,6.5,0.4,2.4,6.1,1.8,3.5049,250
3.44,3.63,12.487,4.136,47.8188,47.3,48.3,47.6141,0.024,49.516,50.3739,16.1164,16.6543,17.6032,31.9935,33.0614,34.945,0.3917,0.4665,952.2462,50.7355,48.4559,196.16,27.6,1.4,3.2,0.4,1.1,6.1,0.1,7.9188,250
3.44,3.63,12.487,4.135,47.7914,50.3,45.1,56.9962,0.037,59.445,60.8638,12.3234,21.0633,27.4771,20.2475,34.6072,45.1453,0.7221,0.6967,953.5417,94.502,90.2689,194.65,21.4,1.4,4.8,0.6,1.4,9,0.1,9.0914,250
3.44,3.63,12.487,4.133,47.622,49.3,45.8,54.6967,0.032,55.665,56.805,11.2845,21.7612,23.7594,19.8653,38.3085,41.8262,0.339,0.8009,951.3985,92.962,88.5806,194.81,22.7,2.3,3.7,0.4,0.9,7.5,0.6,9.522,250
3.44,3.63,12.487,4.134,47.5206,49.6,49.1,61.9301,0.034,63.193,67.0577,10.6733,56.1445,0.2399,15.9166,83.7257,0.3577,3.8642,0,950.9609,60.9777,58.0983,104.66,14.6,4.5,16.8,0.7,0,0,0,10.9206,250
3.44,3.63,12.487,4.143,47.7411,47.9,47.5,53.387,0.033,55.906,57.1319,12.0027,13.1525,31.9767,21.0088,23.0213,55.9699,0.3384,0.8876,950.7646,83.8579,79.8828,159.4,24.5,1.58,4.14,0.5,1.58,6.82,0.72,7.9011,250
3.44,3.63,12.487,4.142,47.7901,50.2,47.4,48.288,0.03,51.187,52.1237,12.1245,18.9191,21.0801,23.261,36.2966,40.4424,0.3909,0.5462,950.2541,82.8469,78.8662,188.55,24.6,3,3.3,2.7,1,5.6,0.4,7.1901,250
3.44,3.63,12.487,4.144,47.6633,50.1,49.1,54.0851,0.029,57.157,57.9215,20.1819,21.8391,15.9005,34.8436,37.7046,27.4518,0.4798,0.2849,950.0637,46.0463,43.8516,75.72,28.7,1.4,4.1,0.3,1,2.9,1.9,7.3633,250
3.44,3.63,12.487,4.143,47.723,48.6,48.1,51.1922,0.028,54.338,55.5733,16.2434,12.3437,26.9862,29.2289,22.2115,48.5596,0.3905,0.8449,950.454,50.1655,47.7628,91.38,27.9,0.6,2.9,0,1.9,4.7,0,9.723,250
3.44,3.63,12.487,4.143,47.7635,49.9,45.5,54.9706,0.022,56.147,56.6422,13.8199,10.6305,32.1918,24.3987,18.7678,56.8336,0.3098,0.185,948.7051,45.949,43.6972,84.19,27.7,0.6,2.1,1.6,1.5,5.4,0,8.8635,250
3.44,3.63,12.487,4.143,47.7611,50,47.2,52.7836,0.036,55.712,56.8214,14.955,25.8096,16.0569,26.3192,45.4222,28.2586,0.6887,0.4204,951.0554,103.6194,98.7079,174.24,25.9,1.6,2.6,1.3,1,4,2.3,9.0611,250
3.44,3.63,12.487,-,47.3,37,37,81.3804,0.04,81.9,92.2117,17.1772,74.8356,0.1989,18.628,81.1562,0.2157,10.3115,0,1143.7947,41.1167,46.9177,134.04,20.806,0.135,12.914,1.14,0.052,0,0,12.253,220
3.44,3.63,12.487,-,47.5,37,37,67.3043,0.035,68.974,70.3756,22.5479,40.5207,7.307,32.0393,57.5778,10.3829,1.1205,0.2813,906.4332,27.9494,25.4052,78.89,24.8,0.7,9.9,0.7,0.1,1.5,0,9.8,220
3.44,3.63,12.487,-,47.9,37,37,75.2255,0.054,76.16,86.5642,22.3137,63.2971,0.9535,25.777,73.1215,1.1014,10.4045,0,1134.6971,84.7393,96.2652,261.86,21.45,0.552,11.74,1.344,0,0,0,12.814,220
3.44,3.63,12.487,-,47.9,37,37,73.9067,0.051,75.325,88.8943,11.6434,76.8092,0.4417,13.098,86.4051,0.4969,13.5691,0,1148.7386,79.6325,90.6215,244.18,14.92,2.329,12.61,4.048,0,0,0,13.993,220
3.44,3.63,12.487,-,47.5,37,37,57.503,0.031,59.925,61.5922,20.9978,38.532,2.0625,34.0916,62.5599,3.3486,1.6327,0.0347,907.0302,72.3683,65.7327,215.54,26.4,0.8,10.7,0.8,0,0.9,0.8,7.1,220
3.44,3.63,12.487,-,47.5,37,37,73.0193,0.032,73.708,79.7601,12.6854,66.5385,0.5363,15.9044,83.4232,0.6724,6.0524,0,907.2383,90.0824,81.8252,259.04,15.4,0.4,13.1,3.7,0,0,0,14.9,220
3.44,3.63,12.487,-,47.3,37,37,66.7574,0.033,68.147,76.511,14.53,61.8342,0.1468,18.9907,80.8174,0.1919,8.3638,0,1112.0177,39.0402,43.4761,139.05,20.061,1.324,9.983,4.429,0,0,0,11.503,250
3.44,3.63,12.487,-,47.3,37,37,63.7383,0.036,65.718,74.3231,16.8681,57.4342,0.0207,22.6957,77.2764,0.0279,8.6048,0,1119.3641,30.7305,34.4281,135.4,21.084,0.12,13.948,1.493,0,0.747,0,9.908,250
3.44,3.63,12.487,-,48,37,37,72.1839,0.045,74.278,85.4939,12.3937,72.8717,0.2286,14.4965,85.2361,0.2673,11.2163,0,938.1227,69.5243,65.0749,203.94,15.69,0.259,14.568,3.174,0,0,0,14.309,250
3.44,3.63,12.487,-,47.5,37,37,60.2092,0.04,61.868,68.0846,15.8465,52.0624,0.1757,23.2747,76.4672,0.258,6.2168,0,903.4746,42.2537,35.4145,102.49,21.8,1.4,12.7,1.1,0,0,0,10.5,250
3.44,3.63,12.487,-,47.5,37,37,64.4831,0.022,65.543,69.4302,18.7543,50.4714,0.2045,27.0117,72.6937,0.2946,3.8873,0,906.3752,46.1624,41.9205,135.82,23.6,0.5,11.3,0.8,0,0,0,11.3,250
3.44,3.63,12.487,-,47.5,37,37,66.9233,0.032,68.514,72.9369,15.9831,56.1232,0.8305,21.9137,76.9477,1.1386,4.4226,0,907.0875,41.1555,37.4072,121.4,20.8,0.9,12.5,1.2,0.1,0.1,0,11.9,250
3.44,3.63,12.487,-,47.5,37,37,64.0048,0.032,65.045,71.0303,11.591,58.637,0.8023,16.3184,82.5521,1.1295,5.9853,0,906.7985,45.8551,41.6528,135.8,19.8,0.8,14,1.6,0,0.2,0,11.1,250
3.44,3.63,12.487,-,47.5,37,37,63.1215,0.022,64.302,65.9783,21.4061,36.3641,8.208,32.4442,55.1153,12.4405,1.4379,0.2383,906.8916,58.9464,53.5886,175.16,26.1,0.9,6.7,1,0,1.3,0,11.5,250
3.44,3.63,12.487,-,47.5,37,37,65.4016,0.04,68.794,70.48,15.1701,41.4102,13.8997,21.5239,58.7545,19.7215,1.1468,0.5388,907.4661,74.7787,67.947,215.37,23.3,0.4,9.6,0.5,0.2,2.7,0.2,10.6,250
3.44,3.63,12.487,-,47.5,37,37,70.6642,0.045,72.701,84.1428,13.785,70.2057,0.1522,16.3828,83.4363,0.1808,11.4419,0,906.1595,38.6527,35.1306,105.46,16.2,1.7,14.5,2.4,0,0,0,12.7,250
3.44,3.63,12.487,-,47.5,37,37,66.4567,0.035,68.684,75.8007,14.3423,61.324,0.1343,18.9211,80.9017,0.1772,7.1162,0,904.9208,35.5398,32.2885,120.07,21.7,0.9,14,0.6,0,0,0,10.3,250
5.01,3.63,18.2,4.171,68.154,50.3,51.3,82.5691,0.045,88.999,92.0372,9.9432,55.4026,26.6914,10.8035,60.1959,29.0006,2.0668,0.9714,868.1753,137.679,117.5073,250.55,22.1995,10.7856,10.8877,1.1281,0.7403,7.5479,0.6907,14.1742,-
5.01,3.63,18.2,4.162,68.5077,50.1,50,86.832,0.037,94.03,98.9963,10.2873,1.5853,87.1238,10.3916,1.6013,88.0071,0,4.9666,510.0519,202.0391,102.8733,209.32,14.6203,0.3727,0.3053,0,19.6287,15.8361,2.1761,15.5685,-
5.01,3.63,18.2,4.175,68.5158,48.3,44.8,88.8717,0.043,91.527,94.7843,13.6829,43.9211,37.1804,14.4358,46.3379,39.2263,1.6535,1.6039,940.8825,131.5237,123.6642,262.72,23.7435,5.8985,8.8936,1.2181,0.205,10.0136,0.8457,17.6978,-
5.01,3.63,18.2,4.16,68.2969,47.6,37.5,77.3974,0.046,82.575,85.3365,11.543,46.8244,26.9691,13.5265,54.8702,31.6032,1.6954,1.0663,732.6842,170.0586,124.6105,240.66,29.3396,4.0075,10.8764,0.9486,0.6885,6.9725,1.028,14.4358,-
5.01,3.63,18.2,4.174,68.4351,45.8,47.1,63.6009,0.043,66.95,69.2342,17.1849,21.0408,31.0085,24.8214,30.3908,44.7878,0.7662,1.5176,951.4644,-,-,213.38,33.9,1.2,6.8,5.9,3.2,3.7,0,13.7351,-
5.01,3.63,18.2,-,68.4,50.3,50.2,72.7888,0.045,76.965,79.6742,21.956,23.8164,33.9018,27.5573,29.8922,42.5505,1.2583,1.4511,1.545,116.6368,0.0014,221.67,34.3,2.8,3.3,0.6,1.3,6.4,2.2,17.5,-
5.01,3.63,18.2,4.171,68.4219,45.7,51.5,68.959,0.045,74.287,76.4298,21.894,32.4327,22.1031,28.6459,42.4346,28.9195,1.1282,1.015,972.4078,107.2577,104.3799,202.18,38,1.14,4.34,0,1.54,8.64,1.54,13.2219,-
5.01,3.63,18.2,4.172,68.2315,47.6,48.4,76.9574,0.047,81.742,85.3903,8.7513,4.6672,71.9717,10.2486,5.4657,84.2857,0.5261,3.122,972.7744,113.9365,110.9253,214.46,22.54,0.54,1.14,1.94,3.14,19.04,0,19.8915,-
5.01,3.63,18.2,4.164,68.3714,48.2,48.2,92.5765,0.022,94.674,96.8911,20.6398,2.7719,73.4793,21.3021,2.8609,75.837,0.1151,2.1018,-,-,-,-,27.52,0.37,0,3.18,3.81,16.23,3.96,13.3014,-
5.01,3.63,18.2,4.174,68.1684,50,50,98.4864,0.027,103.675,107.5961,28.3639,38.6019,40.6304,26.3614,35.8766,37.7619,2.962,0.9587,-,-,-,-,34.66,0,2.47,0.22,0,6.96,1.05,22.8084,-
5.01,3.63,18.2,4.17,68.4834,47.5,47.1,95.3689,0.027,99.945,101.949,24.7177,36.0599,41.1714,24.2452,35.3705,40.3843,1.5598,0.444,-,-,-,-,34.49,1.39,1.87,0.38,3.54,12.92,0.97,12.9234,-
5.01,3.63,18.2,4.174,68.4844,47.6,48.1,85.5083,0.026,88.957,91.1894,27.0297,6.2854,57.8744,29.6412,6.8926,63.4661,0.2796,1.9531,-,-,-,-,32.5,0.4,2.1,1,2.6,9.9,3.6,16.3844,-
5.01,3.63,18.2,4.189,68.4189,48.1,47.5,86.1543,0.023,88.745,93.7075,18.6715,0.4873,74.5487,19.9252,0.5201,79.5547,0,4.9628,-,-,-,-,26.7,0.3,0.1,0,3.2,13.9,8,16.2189,-
5.01,3.63,18.2,4.18,68.46,49.5,50.6,101.3387,0.029,103.716,106.4541,33.0761,68.0178,5.3602,31.0708,63.894,5.0352,2.4384,0.2997,0,0,0,23.93,28.59,1.37,15.12,1.94,0.26,0.4,0.22,20.56,-
5.01,3.63,18.2,4.177,68.36,48.9,48.4,100.2613,0.03,102.803,109.3697,33.2229,74.6753,1.4715,30.3767,68.2779,1.3454,6.5663,0,0,0,0,29.3,27.96,1.06,15.85,1.31,0,0,0,22.18,-
5.01,3.63,18.2,4.176,68.52,49.8,48.4,101.4469,0.028,103.985,110.4902,27.0409,83.0611,0.3882,24.4736,75.1751,0.3513,6.5054,0,0,0,0,29.22,26.88,0.75,18.92,1.74,0,0,0,20.23,-
5.01,3.63,18.2,4.176,68.05,46.9,48.4,104.613,0.027,106.544,110.833,21.4953,89.3261,0.0117,19.3943,80.5952,0.0105,4.2891,0,0,0,0,29.11,20.97,2.26,27.31,3.73,0,0,0,13.78,-
5.01,3.63,18.2,4.173,68.23,51,48.4,103.6561,0.028,105.699,109.4628,24.739,84.1607,0.563,22.6004,76.8852,0.5144,3.7633,0,0,0,0,29.15,19.38,10.94,22.52,3.26,0,0,0,12.13,-
5.01,3.63,18.2,3.828,68.41,54.3,48.4,81.4315,0.026,84.359,86.9198,24.2829,62.4461,0.1908,27.9371,71.8434,0.2196,2.561,0,0,0,0,20.35,27.14,9.32,18.22,1.47,0,0,0,12.26,-
5.01,3.63,18.2,3.825,68.4,48.7,48.4,75.4188,0.022,79.071,81.4255,27.2056,54.1746,0.0452,33.4117,66.5328,0.0555,2.354,0,0,0,0,24.69,35.67,6.94,12.26,1.36,0,0,0,12.17,-
5.01,3.63,18.2,3.82,68.26,51,48.4,76.0949,0.02,78.853,81.419,28.7055,52.5354,0.1781,35.2565,64.5248,0.2188,2.5664,0,0,0,0,26.48,35.11,7.76,11.85,1.43,0,0,0,12.11,-
5.01,3.63,18.2,3.826,68.44,50.9,48.4,71.099,0.025,75.194,77.0521,39.3597,36.9016,0.7908,51.082,47.8917,1.0263,1.8582,0,0,0,0,27.05,46.86,0.61,6.97,2.13,0,0,0,11.87,-
5.01,3.63,18.2,3.443,68.36,51,48.4,10.9343,0.001,11.276,11.2752,11.2752,0,0,100,0,0,-0.0011,0,0,0,0,20.12,68.81,0,0,0,0,0,0,-0.45,-
5.01,3.63,18.2,3.449,68.36,51,48.4,11.0687,0.002,12.104,12.1047,11.7524,0.2102,0.1421,97.0893,1.7365,1.1743,0.0004,0,0,0,0,19.49,68.15,0,0,0,0,0,0,0.21,-
5.01,3.63,18.2,3.447,68.37,51,48.4,10.8762,0.003,12.268,12.2686,11.6804,0.1303,0.4578,95.2061,1.0622,3.7317,0.0004,0,0,0,0,21.75,68.2,0,0,0,0,0,0,0.17,-
2.37,3.7,8.769,-,48,37,37,31.4544,0.01,32.816,33.5668,15.3131,17.4523,0.8015,45.6198,51.9926,2.3876,0.7504,0,906.4144,346.8336,91.1534,279.25,34.6,0.3,1.7,1.2,0,0,0,10.2,-
2.37,3.7,8.769,-,48,37,37,33.4912,0.013,33.584,35.6526,20.9362,14.1073,0.6091,58.7229,39.5688,1.7083,2.069,0,907.1397,103.8253,94.2216,293.54,36.1,0.4,3.3,0.3,0,0,0,7.9,-
2.37,3.7,8.769,-,48,37,37,34.4865,0.025,37.566,38.7649,18.734,19.4709,0.5599,48.3274,50.2282,1.4444,1.1991,0,906.3121,95.2808,86.3928,271.63,35.4,0.4,2.6,0.8,0,0,0,8.8,-
2.37,3.7,8.769,-,48,37,37,30.3012,0.026,35.383,36.2965,15.5027,20.0802,0.7137,42.7112,55.3226,1.9662,0.9133,0,907.9459,112.2001,101.8411,329.57,35.5,0.4,2.5,0.4,0,0,0,9.2,-
3.5,3.6,12.6,4.164,45.689,51.5,53.2,63.0749,0.032,64.274,66.8435,5.2869,60.4629,1.0938,7.9093,90.4544,1.6363,2.5693,0,905.545,107.3963,93.7607,223.51,8.2,10.8,11.8,2.2,0.1,0.1,0,12.489,-
3.5,3.6,12.6,4.16,45.145,55.2,52,59.3278,0.03,60.668,66.1211,4.024,61.3426,0.7544,6.0858,92.7732,1.141,5.4531,0,905.9153,110.3785,99.9198,252.82,7.8,9.2,5,3.6,0,0,0,19.545,-
3.5,3.6,12.6,4.158,45.294,53.9,52,62.9146,0.028,63.941,64.7664,4.7182,59.2356,0.8126,7.285,91.4603,1.2547,0.7353,0.0897,906.5271,104.615,94.7614,234.11,8.4,9.6,16.8,1,0.4,2.5,0,6.594,-
3.5,3.6,12.6,4.16,45.141,53.2,56,62.1835,0.031,63.23,68.1453,4.9208,62.1053,1.1192,7.2211,91.1366,1.6423,4.9155,0,907.0427,110.9397,100.5509,259.23,7.7,8.9,10.7,1.1,0,0,0,16.741,-
3.5,3.6,12.6,4.159,45.288,52.2,56,64.5166,0.037,66.4,70.6887,5.9958,63.3391,1.3538,8.482,89.6028,1.9152,4.2891,0,907.546,113.8374,103.2382,239.39,7.9,10.2,11.6,1.3,0.1,0.2,0,13.988,-
3.5,3.6,12.6,4.156,45.13,48.1,50,57.3007,0.028,58.59,60.0268,6.5888,39.8098,13.6281,10.9765,66.3201,22.7034,1.1908,0.2458,907.1947,110.4541,100.1285,262.17,1.7,9.2,9,1,7.2,3.7,1.4,11.93,-
3.5,3.6,12.6,4.156,45.26,48.2,50.6,66.9053,0.035,68.2,71.1037,5.7107,64.4722,0.9208,8.0315,90.6735,1.295,2.9036,0,948.2038,99.8689,94.5467,232.07,7.84,8.25,14.98,0.3,0,0,0,13.89,-
3.5,3.6,12.6,4.157,45.08,48.5,50.8,61.6966,0.034,63.094,64.0514,25.5588,23.1685,15.3241,39.9036,36.1718,23.9246,0.957,0,966.2337,95.7253,92.3374,256.64,17.88,2.25,6.45,0.61,1.45,4.02,0.3,12.12,-
3.5,3.6,12.6,4.154,45.02,48.3,47.9,65.4026,0.043,67.075,70.0731,4.6008,64.1101,1.3621,6.5657,91.4904,1.9439,2.9977,0,965.877,111.177,107.3001,239.99,8.11,8.44,12.53,2.19,0,0,0,13.75,-
3.5,3.6,12.6,4.154,45.14,50.6,47.9,62.9105,0.044,65.53,66.5482,17.8297,19.8214,28.897,26.7922,29.7851,43.4227,0.4105,0.6072,964.4673,102.912,99.1633,226.01,17.03,1.73,3.76,0.63,3.4,5.78,0.26,12.55,-
2.8,3.6,10.08,4.191,44.51,50.9,47.7,64.9533,0.016,66.092,67.7746,25.1299,42.4804,0.1644,37.0786,62.6789,0.2425,1.6826,0,0,0,0,19.14,20.92,2.75,10.73,0.56,0,0,0,9.55,-
2.8,3.6,10.08,4.19,44.22,49.9,51.4,64.3955,0.017,65.499,67.3194,24.2411,43.0582,0.0201,36.0091,63.9611,0.0298,1.8206,0,0,0,0,17.18,20.23,3.24,11.31,0.67,0,0,0,8.77,-
2.8,3.6,10.08,4.191,44.38,49.1,47.7,65.4789,0.018,66.733,68.6046,20.1331,48.4405,0.031,29.3466,70.6083,0.0451,1.8718,0,0,0,0,20.09,16.63,3.42,13.46,0.67,0,0,0,10.2,-
2.8,3.6,10.08,4.191,44.45,51.1,51.4,65.5692,0.019,66.93,69.1628,23.7363,45.3807,0.0459,34.3194,65.6143,0.0663,2.2333,0,0,0,0,19.71,18.07,3.42,11.99,0.47,0,0,0,10.5,-
2.8,3.6,10.08,4.191,44.48,49.4,47.7,66.4588,0.017,67.594,69.5103,20.9293,48.4473,0.1337,30.1097,69.698,0.1923,1.9164,0,0,0,0,20.72,17.12,3.66,13.37,0.44,0,0,0,9.89,-
2.8,3.6,10.08,4.19,44.42,49.6,51.4,66.6036,0.02,68.021,70.7605,22.7568,47.9548,0.0489,32.1603,67.7706,0.0691,2.7398,0,0,0,0,21.6,16.5,3.46,13.89,0.42,0,0,0,10.15,-
2.8,3.6,10.08,4.191,44.24,48.9,47.7,66.5634,0.019,67.902,69.7616,20.5632,49.1666,0.0318,29.4764,70.4781,0.0455,1.8599,0,0,0,0,22.78,16.8,3.43,13.93,0.42,0,0,0,9.66,-
2.8,3.6,10.08,4.191,44.68,49.1,51.4,66.2412,0.019,67.53,69.8548,21.3568,48.449,0.049,30.5731,69.3567,0.0702,2.3245,0,0,0,0,20.65,15.8,3.64,14.65,0.53,0,0,0,10.06,-
2.8,3.6,10.08,4.19,44.71,50.3,47.7,64.9568,0.018,66.388,68.0076,24.4898,43.408,0.1098,36.0104,63.8282,0.1614,1.6199,0,0,0,0,22.29,21.05,3.96,9.87,0.28,0,0,0,9.55,-
2.8,3.6,10.08,4.184,44.2,50.2,51.4,63.0522,0.01,63.779,66.0472,21.7585,44.2435,0.0452,32.9439,66.9877,0.0684,2.2681,0,0,0,0,22.91,18.48,3.56,11,0.43,0,0,0,10.73,-
2.8,3.6,10.08,3.729,44.16,47.8,47.7,42.1299,0.013,44.11,44.7302,18.4642,26.2503,0.0156,41.2791,58.686,0.0349,0.6199,0,0,0,0,23.42,31.84,0.39,4.18,0.47,0,0,0,7.28,-
2.8,3.6,10.08,3.73,44.2,49.4,51.4,42.2918,0.012,43.446,44.8998,10.8879,34.0002,0.0117,24.2493,75.7246,0.0261,1.4537,0,0,0,0,23.89,11.15,10.1,13.49,1.21,0,0,0,8.25,-
2.8,3.6,10.08,3.724,43.98,49.8,51.4,39.2885,0.01,40.706,41.2337,20.1996,21.0276,0.0064,48.9882,50.9962,0.0156,0.5276,0,0,0,0,22.86,31.41,0.34,4,1.34,0,0,0,6.89,-
2.8,3.6,10.08,3.731,44.17,50.7,47.7,39.4878,0.01,40.857,41.5492,22.1494,19.3876,0.0123,53.3087,46.6617,0.0296,0.692,0,0,0,0,23.55,31.96,0.42,4.22,0.6,0,0,0,6.97,-
2.8,3.6,10.08,3.513,44.42,50.2,47.7,5.3015,0.001,5.508,5.5089,5.4838,0.0126,0.0125,99.5459,0.228,0.2261,0.0012,0,0,0,0,24.97,43.51,0,0,0,0,0,0,0.91,-
2.8,3.6,10.08,3.511,44.32,50.1,51.4,5.6233,0.002,5.958,5.9587,5.9468,0.0001,0.0118,99.7994,0.002,0.1986,0.0009,0,0,0,0,23.15,43.36,0,0,0,0,0,0,0.96,-
2.8,3.6,10.08,3.502,44.22,50.2,47.7,4.7976,0.001,4.984,4.9851,4.9719,0.0089,0.0043,99.736,0.1781,0.0859,0.0008,0,0,0,0,24.31,43.28,0,0,0,0,0,0,0.94,-
2.8,3.6,10.08,3.507,44.09,50.1,51.4,7.0793,0.002,7.486,7.4869,7.4869,0,0,100,0,0,0.0007,0,0,0,0,23.5,43.54,0,0,0,0,0,0,0.55,-
2.8,3.6,10.08,3.498,44.14,50.2,47.7,6.3789,0.002,6.836,6.8375,6.6931,0.036,0.1084,97.889,0.5263,1.5847,0.0011,0,0,0,0,24.75,43.34,0,0,0,0,0,0,0.8,-
2.8,3.6,10.08,2.974,44.59,50.1,51.4,1.999,0.001,2.185,2.1851,2.1604,0.0035,0.0212,98.8696,0.1589,0.9715,0,0,0,0,0,25.43,44.52,0,0,0,0,0,0,0.07,-
2.8,3.6,10.08,2.967,44.62,50.2,47.7,1.2447,0.001,1.486,1.4858,1.4634,0.0211,0.0014,98.4896,1.4184,0.092,0,0,0,0,0,25.4,44.6,0,0,0,0,0,0,0.02,-
2.8,3.6,10.08,2.403,44.62,50.2,47.7,1.7391,0.001,2.148,2.1479,2.1136,0.0244,0.0099,98.4043,1.136,0.4598,0,0,0,0,0,25.51,44.61,0,0,0,0,0,0,0.01,-
2.8,3.6,10.08,2.946,44.55,50.1,51.4,1.7825,0.001,2.046,2.0464,2.0336,0.0014,0.0114,99.3733,0.0707,0.556,0,0,0,0,0,24.6,44.49,0,0,0,0,0,0,0.06,-
2.8,3.6,10.08,2.963,44.75,50.2,47.7,1.8507,0.001,2.114,2.1145,1.098,0.8406,0.1758,51.9268,39.7568,8.3164,0,0,0,0,0,25.06,44.7,0,0,0,0,0,0,0.05,-
2.37,3.7,8.769,-,48,37,37,38.0683,0.026,43.71,46.2567,20.6154,25.4389,0.2024,44.5675,54.9951,0.4375,2.5471,0,1112.8004,40.165,44.6112,142.06,34.96,0.188,1.704,0.91,0,0,0,10.238,-
2.37,3.7,8.769,-,48,37,37,41.2373,0.025,45.279,47.9112,17.867,29.3258,0.7184,37.2919,61.2087,1.4994,2.6326,0,658.7354,135.4452,86.1311,255.08,33.7,1,1.6,0.3,0,0,0,11.4,-
2.37,3.7,8.769,-,48,37,37,36.9468,0.026,41.122,42.7322,17.6121,24.4673,0.6528,41.215,57.2574,1.5276,1.6104,0,907.5326,128.2141,116.3316,336.58,33.9,0,2.1,0.5,0,0,0,11.5,-
